chr	res	node	FDR	emp.pval
chr5	10kb	10kb_35_595_97750000_98130000	0.01	0.00000999990000099999
chr5	10kb	10kb_18_153_97930000_98130000	0.01	0.00000999990000099999
chr5	10kb	10kb_4_6_108700000_108730000	0.01	0.00000999990000099999
chr5	10kb	10kb_15_105_110490000_110630000	0.01	0.000729992700072999
chr5	5kb	5kb_9_36_82770000_82820000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_82800000_82820000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_82810000_82820000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_82815000_82820000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_82770000_82785000	0.01	0.000029999700003
chr5	5kb	5kb_7_21_82825000_82855000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_82825000_82835000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_82830000_82835000	0.01	0.00000999990000099999
chr5	5kb	5kb_12_66_80220000_80305000	0.01	0.00000999990000099999
chr5	5kb	5kb_29_404_80760000_81145000	0.01	0.00049999500005
chr5	5kb	5kb_22_231_81030000_81145000	0.01	0.000139998600014
chr5	5kb	5kb_18_153_81050000_81145000	0.01	0.000329996700033
chr5	5kb	5kb_19_171_78805000_78905000	0.01	0.00000999990000099999
chr5	5kb	5kb_8_28_78805000_78850000	0.01	0.000539994600053999
chr5	5kb	5kb_5_10_78805000_78835000	0.01	0.000279997200028
chr5	5kb	5kb_2_1_65455000_65460000	0.01	0.000379996200038
chr5	5kb	5kb_21_210_52770000_52885000	0.01	0.001079989200108
chr5	5kb	5kb_9_36_52770000_52815000	0.01	0.0000899991000089999
chr5	5kb	5kb_4_6_52770000_52785000	0.01	0.0000499995000049999
chr5	5kb	5kb_12_66_52090000_52145000	0.01	0.00000999990000099999
chr5	5kb	5kb_6_15_52090000_52115000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_52090000_52095000	0.01	0.00000999990000099999
chr5	5kb	5kb_35_594_55930000_56125000	0.01	0.000749992500074999
chr5	5kb	5kb_34_561_55930000_56125000	0.01	0.000699993000069999
chr5	5kb	5kb_13_78_56060000_56125000	0.01	0.000429995700043
chr5	5kb	5kb_5_10_56105000_56125000	0.01	0.000219997800022
chr5	5kb	5kb_3_3_76100000_76110000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_71485000_71495000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_71490000_71495000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_1505000_1515000	0.01	0.000029999700003
chr5	5kb	5kb_2_1_1510000_1515000	0.01	0.00000999990000099999
chr5	5kb	5kb_17_136_715000_795000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_765000_795000	0.01	0.000029999700003
chr5	5kb	5kb_4_6_765000_780000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_765000_775000	0.01	0.0000899991000089999
chr5	5kb	5kb_10_45_365000_415000	0.01	0.000849991500084999
chr5	5kb	5kb_5_10_395000_415000	0.01	0.000159998400016
chr5	5kb	5kb_3_3_395000_405000	0.01	0.000039999600004
chr5	5kb	5kb_2_1_395000_400000	0.01	0.000029999700003
chr5	5kb	5kb_23_253_16710000_17195000	0.01	0.000019999800002
chr5	5kb	5kb_12_66_16710000_16775000	0.01	0.000019999800002
chr5	5kb	5kb_7_21_16710000_16750000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_16730000_16750000	0.01	0.00000999990000099999
chr5	5kb	5kb_9_36_17275000_17320000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_17275000_17295000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_17275000_17280000	0.01	0.00000999990000099999
chr5	5kb	5kb_32_496_10455000_10620000	0.01	0.0000599994000059999
chr5	5kb	5kb_14_91_10540000_10620000	0.01	0.0000499995000049999
chr5	5kb	5kb_5_10_10540000_10565000	0.01	0.000029999700003
chr5	5kb	5kb_10_45_25440000_25485000	0.01	0.000269997300027
chr5	5kb	5kb_19_171_33425000_33525000	0.01	0.0000499995000049999
chr5	5kb	5kb_5_10_33425000_33445000	0.01	0.000029999700003
chr5	5kb	5kb_2_1_33440000_33445000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_32435000_32440000	0.01	0.0000799992000079999
chr5	5kb	5kb_4_6_150500000_150515000	0.01	0.000119998800012
chr5	5kb	5kb_2_1_151040000_151045000	0.01	0.00000999990000099999
chr5	5kb	5kb_6_15_154060000_154085000	0.01	0.0000899991000089999
chr5	5kb	5kb_3_3_154060000_154070000	0.01	0.00000999990000099999
chr5	5kb	5kb_12_66_153840000_154010000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_153840000_153985000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_153850000_153865000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_153860000_153865000	0.01	0.000159998400016
chr5	5kb	5kb_2_1_153850000_153855000	0.01	0.000189998100019
chr5	5kb	5kb_9_36_146845000_146885000	0.01	0.000019999800002
chr5	5kb	5kb_3_3_146830000_146840000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_146830000_146835000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_147220000_147250000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_147235000_147250000	0.01	0.00000999990000099999
chr5	5kb	5kb_8_28_132290000_132325000	0.01	0.000019999800002
chr5	5kb	5kb_7_21_137800000_137830000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_137800000_137810000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_134905000_134910000	0.01	0.0000499995000049999
chr5	5kb	5kb_5_10_134720000_134740000	0.01	0.000019999800002
chr5	5kb	5kb_3_3_134720000_134730000	0.01	0.00000999990000099999
chr5	5kb	5kb_12_66_134250000_134305000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_134250000_134280000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_134250000_134260000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_134255000_134260000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_140980000_140985000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_139070000_139085000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_139070000_139075000	0.01	0.00000999990000099999
chr5	5kb	5kb_9_36_138900000_138940000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_138920000_138940000	0.01	0.00000999990000099999
chr5	5kb	5kb_15_105_149750000_149820000	0.01	0.00000999990000099999
chr5	5kb	5kb_8_28_149750000_149785000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_149770000_149785000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_149780000_149785000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_149855000_149875000	0.01	0.00000999990000099999
chr5	5kb	5kb_10_45_150380000_150425000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_150405000_150425000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_150405000_150415000	0.01	0.00000999990000099999
chr5	5kb	5kb_13_78_172200000_172260000	0.01	0.0000599994000059999
chr5	5kb	5kb_7_21_172200000_172230000	0.01	0.000329996700033
chr5	5kb	5kb_4_6_172215000_172230000	0.01	0.000029999700003
chr5	5kb	5kb_22_231_172130000_172365000	0.01	0.00000999990000099999
chr5	5kb	5kb_13_78_172130000_172195000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_172165000_172195000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_172165000_172175000	0.01	0.0000999990000099999
chr5	5kb	5kb_4_6_172180000_172195000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_172190000_172195000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_173315000_173345000	0.01	0.00000999990000099999
chr5	5kb	5kb_10_45_179110000_179155000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_179110000_179130000	0.01	0.000119998800012
chr5	5kb	5kb_2_1_179125000_179130000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_179135000_179155000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_179145000_179155000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_179150000_179155000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_179250000_179280000	0.01	0.00000999990000099999
chr5	5kb	5kb_4_6_179250000_179265000	0.01	0.00000999990000099999
chr5	5kb	5kb_8_28_179500000_179540000	0.01	0.001349986500135
chr5	5kb	5kb_4_6_179500000_179515000	0.01	0.000119998800012
chr5	5kb	5kb_2_1_179510000_179515000	0.01	0.00000999990000099999
chr5	5kb	5kb_40_779_124050000_124290000	0.01	0.00000999990000099999
chr5	5kb	5kb_19_171_124050000_124150000	0.01	0.00000999990000099999
chr5	5kb	5kb_9_36_124050000_124105000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_124080000_124105000	0.01	0.0000499995000049999
chr5	5kb	5kb_3_3_124080000_124090000	0.01	0.0000499995000049999
chr5	5kb	5kb_4_6_123990000_124010000	0.01	0.0000699993000069999
chr5	5kb	5kb_15_105_115885000_115985000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_115885000_115910000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_115905000_115910000	0.01	0.00000999990000099999
chr5	5kb	5kb_5_10_99375000_99395000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_99385000_99390000	0.01	0.00000999990000099999
chr5	5kb	5kb_8_28_95045000_95085000	0.01	0.000109998900011
chr5	5kb	5kb_34_558_97930000_98135000	0.01	0.00000999990000099999
chr5	5kb	5kb_32_495_97930000_98130000	0.01	0.00000999990000099999
chr5	5kb	5kb_31_465_97930000_98130000	0.01	0.00000999990000099999
chr5	5kb	5kb_18_153_98005000_98130000	0.01	0.00000999990000099999
chr5	5kb	5kb_6_15_98075000_98130000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_98100000_98130000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_98100000_98105000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_98255000_98265000	0.01	0.000019999800002
chr5	5kb	5kb_2_1_98260000_98265000	0.01	0.000019999800002
chr5	5kb	5kb_26_325_106730000_106865000	0.01	0.002779972200278
chr5	5kb	5kb_14_91_106800000_106865000	0.01	0.000159998400016
chr5	5kb	5kb_7_21_106800000_106830000	0.01	0.0000599994000059999
chr5	5kb	5kb_3_3_106800000_106810000	0.01	0.0000799992000079999
chr5	5kb	5kb_4_6_108700000_108715000	0.01	0.00000999990000099999
chr5	5kb	5kb_3_3_108700000_108710000	0.01	0.00000999990000099999
chr5	5kb	5kb_2_1_108705000_108710000	0.01	0.00000999990000099999
chr5	5kb	5kb_29_405_110490000_110630000	0.01	0.000639993600063999
chr5	5kb	5kb_28_378_110490000_110630000	0.01	0.000589994100058999
chr5	5kb	5kb_18_153_110490000_110580000	0.01	0.0000999990000099999
chr5	5kb	5kb_8_28_110545000_110580000	0.01	0.000189998100019
chr5	5kb	5kb_5_10_110560000_110580000	0.01	0.00000999990000099999
chr5	5kb	5kb_15_105_93620000_93695000	0.01	0.001049989500105
chr5	5kb	5kb_12_66_65220000_65275000	0.01	0.000139998600014
chr5	5kb	5kb_10_45_50000_95000	0.01	0.000219997800022
chr5	5kb	5kb_2_1_14010000_14305000	0.01	0.00000999990000099999
chr5	5kb	5kb_7_21_39000000_39075000	0.01	0.003539964600354
chr5	5kb	5kb_11_55_150640000_150690000	0.01	0.000029999700003
chr5	5kb	5kb_6_15_133960000_133985000	0.01	0.0000899991000089999
chr5	5kb	5kb_2_1_174970000_174975000	0.01	0.001829981700183
chr5	5kb	5kb_5_10_126130000_126155000	0.01	0.000019999800002
chr5	5kb	5kb_2_1_108740000_108745000	0.01	0.00000999990000099999
chr5	5kb	5kb_9_36_111055000_111095000	0.01	0.003549964500355
chr6	500kb	500kb_7_21_157000000_160000000	0.01	0.00000999990000099999
chr6	500kb	500kb_39_741_26000000_109500000	0.01	0.00000999990000099999
chr6	500kb	500kb_6_15_3500000_7500000	0.01	0.00000999990000099999
chr6	500kb	500kb_21_210_8000000_25000000	0.01	0.00000999990000099999
chr6	100kb	100kb_12_66_56000000_57100000	0.01	0.000159998400016
chr6	100kb	100kb_50_1225_30500000_35400000	0.01	0.00000999990000099999
chr6	50kb	50kb_7_21_74100000_74400000	0.01	0.000149998500015
chr6	50kb	50kb_15_105_143000000_143700000	0.01	0.00000999990000099999
chr6	50kb	50kb_12_66_21000000_21550000	0.01	0.00000999990000099999
chr6	50kb	50kb_8_28_21600000_21950000	0.01	0.000139998600014
chr6	50kb	50kb_10_45_151150000_151650000	0.01	0.0000599994000059999
chr6	50kb	50kb_13_78_138300000_138900000	0.01	0.000019999800002
chr6	50kb	50kb_38_703_158600000_160450000	0.01	0.00000999990000099999
chr6	50kb	50kb_19_171_158600000_159500000	0.01	0.00000999990000099999
chr6	50kb	50kb_19_171_159550000_160450000	0.01	0.00000999990000099999
chr6	50kb	50kb_8_28_160100000_160450000	0.01	0.00000999990000099999
chr6	50kb	50kb_9_36_157000000_157400000	0.01	0.00000999990000099999
chr6	50kb	50kb_5_10_114000000_114200000	0.01	0.00000999990000099999
chr6	50kb	50kb_11_55_132050000_132550000	0.01	0.000259997400026
chr6	50kb	50kb_14_91_43550000_44200000	0.01	0.00000999990000099999
chr6	50kb	50kb_12_66_32800000_33350000	0.01	0.00000999990000099999
chr6	50kb	50kb_22_231_30500000_31600000	0.01	0.00000999990000099999
chr6	50kb	50kb_10_45_31150000_31600000	0.01	0.00000999990000099999
chr6	50kb	50kb_12_66_30500000_31100000	0.01	0.00000999990000099999
chr6	50kb	50kb_12_66_7400000_7950000	0.01	0.00000999990000099999
chr6	50kb	50kb_11_55_3500000_4000000	0.01	0.0000799992000079999
chr6	50kb	50kb_13_78_17650000_18250000	0.01	0.00000999990000099999
chr6	50kb	50kb_28_378_14100000_15450000	0.01	0.00000999990000099999
chr6	10kb	10kb_17_136_74200000_74360000	0.01	0.000289997100029
chr6	10kb	10kb_39_741_143000000_143400000	0.01	0.00000999990000099999
chr6	10kb	10kb_21_210_143060000_143260000	0.01	0.00000999990000099999
chr6	10kb	10kb_9_36_56460000_56540000	0.01	0.00000999990000099999
chr6	10kb	10kb_12_66_21480000_21590000	0.01	0.00000999990000099999
chr6	10kb	10kb_26_325_144540000_144790000	0.01	0.00000999990000099999
chr6	10kb	10kb_13_78_138300000_138420000	0.01	0.00000999990000099999
chr6	10kb	10kb_9_36_138340000_138420000	0.01	0.00000999990000099999
chr6	10kb	10kb_47_1081_159080000_159540000	0.01	0.00000999990000099999
chr6	10kb	10kb_14_91_159410000_159540000	0.01	0.001109988900111
chr6	10kb	10kb_33_528_159080000_159400000	0.01	0.00000999990000099999
chr6	10kb	10kb_8_28_160100000_160170000	0.01	0.00000999990000099999
chr6	10kb	10kb_5_10_110390000_110430000	0.01	0.00000999990000099999
chr6	10kb	10kb_25_300_125200000_125440000	0.01	0.001079989200108
chr6	10kb	10kb_16_120_125280000_125430000	0.01	0.0000699993000069999
chr6	10kb	10kb_22_231_139690000_139900000	0.01	0.000549994500054999
chr6	10kb	10kb_36_630_132240000_132590000	0.01	0.00000999990000099999
chr6	10kb	10kb_24_276_132250000_132480000	0.01	0.00000999990000099999
chr6	10kb	10kb_11_55_136600000_136880000	0.01	0.000029999700003
chr6	10kb	10kb_64_2016_82920000_83580000	0.01	0.00000999990000099999
chr6	10kb	10kb_38_703_82920000_83310000	0.01	0.00000999990000099999
chr6	10kb	10kb_17_136_82920000_83310000	0.01	0.00000999990000099999
chr6	10kb	10kb_7_21_64280000_64340000	0.01	0.00000999990000099999
chr6	10kb	10kb_19_171_36990000_37170000	0.01	0.00000999990000099999
chr6	10kb	10kb_11_55_42690000_42790000	0.01	0.000039999600004
chr6	10kb	10kb_17_136_30710000_30870000	0.01	0.00000999990000099999
chr6	10kb	10kb_6_15_29570000_29630000	0.01	0.000029999700003
chr6	10kb	10kb_8_28_24710000_24810000	0.01	0.000109998900011
chr6	10kb	10kb_6_15_24710000_24760000	0.01	0.00000999990000099999
chr6	10kb	10kb_3_3_18230000_18250000	0.01	0.00000999990000099999
chr6	10kb	10kb_13_78_13620000_13740000	0.01	0.00000999990000099999
chr6	10kb	10kb_50_1225_14740000_15240000	0.01	0.00000999990000099999
chr6	5kb	5kb_8_28_74225000_74260000	0.01	0.000019999800002
chr6	5kb	5kb_4_6_74225000_74240000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_74225000_74230000	0.01	0.000029999700003
chr6	5kb	5kb_5_10_131615000_131635000	0.01	0.001229987700123
chr6	5kb	5kb_3_3_131615000_131625000	0.01	0.000279997200028
chr6	5kb	5kb_11_55_143215000_143265000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_143245000_143265000	0.01	0.00000999990000099999
chr6	5kb	5kb_3_3_143255000_143265000	0.01	0.00000999990000099999
chr6	5kb	5kb_7_21_88380000_88410000	0.01	0.000159998400016
chr6	5kb	5kb_4_6_88395000_88410000	0.01	0.000039999600004
chr6	5kb	5kb_2_1_88405000_88410000	0.01	0.000129998700013
chr6	5kb	5kb_8_28_56460000_56495000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_56480000_56495000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_56480000_56485000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_56490000_56495000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_44620000_44635000	0.01	0.000639993600063999
chr6	5kb	5kb_2_1_44630000_44635000	0.01	0.0000499995000049999
chr6	5kb	5kb_23_253_37680000_37995000	0.01	0.000329996700033
chr6	5kb	5kb_12_66_37735000_37995000	0.01	0.0000899991000089999
chr6	5kb	5kb_32_494_11860000_12025000	0.01	0.00000999990000099999
chr6	5kb	5kb_18_152_11940000_12025000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_12005000_12025000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_12005000_12010000	0.01	0.00000999990000099999
chr6	5kb	5kb_15_105_21480000_21595000	0.01	0.00000999990000099999
chr6	5kb	5kb_6_15_21570000_21595000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_21590000_21595000	0.01	0.00000999990000099999
chr6	5kb	5kb_15_105_21600000_21670000	0.01	0.000599994000059999
chr6	5kb	5kb_8_28_21635000_21670000	0.01	0.000339996600034
chr6	5kb	5kb_3_3_21660000_21670000	0.01	0.000229997700023
chr6	5kb	5kb_2_1_21660000_21665000	0.01	0.000189998100019
chr6	5kb	5kb_7_21_151700000_151730000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_151710000_151730000	0.01	0.00000999990000099999
chr6	5kb	5kb_3_3_151710000_151720000	0.01	0.00000999990000099999
chr6	5kb	5kb_3_3_151670000_151680000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_144060000_144065000	0.01	0.000209997900021
chr6	5kb	5kb_16_120_144650000_144725000	0.01	0.000029999700003
chr6	5kb	5kb_27_351_138720000_138850000	0.01	0.0000699993000069999
chr6	5kb	5kb_8_28_138720000_138755000	0.01	0.001059989400106
chr6	5kb	5kb_5_10_138720000_138740000	0.01	0.0000499995000049999
chr6	5kb	5kb_4_6_138725000_138740000	0.01	0.000019999800002
chr6	5kb	5kb_6_15_138855000_138880000	0.01	0.000489995100048999
chr6	5kb	5kb_9_36_138385000_138425000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_138410000_138425000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_138410000_138415000	0.01	0.000529994700053
chr6	5kb	5kb_2_1_161855000_161860000	0.01	0.000259997400026
chr6	5kb	5kb_23_253_161280000_161410000	0.01	0.00019999800002
chr6	5kb	5kb_11_55_161360000_161410000	0.01	0.000029999700003
chr6	5kb	5kb_5_10_161390000_161410000	0.01	0.00000999990000099999
chr6	5kb	5kb_35_595_163645000_163835000	0.01	0.000029999700003
chr6	5kb	5kb_18_153_163750000_163835000	0.01	0.00000999990000099999
chr6	5kb	5kb_8_28_163800000_163835000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_163815000_163835000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_163830000_163835000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_167640000_167655000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_159190000_159215000	0.01	0.00000999990000099999
chr6	5kb	5kb_3_3_159190000_159200000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_159195000_159200000	0.01	0.00000999990000099999
chr6	5kb	5kb_7_21_159240000_159270000	0.01	0.00000999990000099999
chr6	5kb	5kb_3_3_159260000_159270000	0.01	0.00000999990000099999
chr6	5kb	5kb_6_15_160390000_160415000	0.01	0.000019999800002
chr6	5kb	5kb_3_3_160390000_160400000	0.01	0.000019999800002
chr6	5kb	5kb_2_1_160205000_160210000	0.01	0.000149998500015
chr6	5kb	5kb_10_45_160100000_160145000	0.01	0.00000999990000099999
chr6	5kb	5kb_6_15_160120000_160145000	0.01	0.000169998300017
chr6	5kb	5kb_3_3_160135000_160145000	0.01	0.000119998800012
chr6	5kb	5kb_4_6_160100000_160115000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_160100000_160105000	0.01	0.00000999990000099999
chr6	5kb	5kb_20_190_157000000_157095000	0.01	0.00000999990000099999
chr6	5kb	5kb_12_66_157040000_157095000	0.01	0.00000999990000099999
chr6	5kb	5kb_15_105_105400000_105470000	0.01	0.000289997100029
chr6	5kb	5kb_6_15_105400000_105425000	0.01	0.0000699993000069999
chr6	5kb	5kb_2_1_105400000_105405000	0.01	0.000029999700003
chr6	5kb	5kb_13_78_111800000_111860000	0.01	0.000259997400026
chr6	5kb	5kb_6_15_111800000_111825000	0.01	0.000289997100029
chr6	5kb	5kb_3_3_111800000_111810000	0.01	0.000019999800002
chr6	5kb	5kb_2_1_111800000_111805000	0.01	0.000019999800002
chr6	5kb	5kb_5_10_110415000_110435000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_110415000_110420000	0.01	0.00000999990000099999
chr6	5kb	5kb_7_21_116545000_116575000	0.01	0.001759982400176
chr6	5kb	5kb_2_1_116570000_116575000	0.01	0.00049999500005
chr6	5kb	5kb_21_210_114075000_114175000	0.01	0.002879971200288
chr6	5kb	5kb_10_45_114130000_114175000	0.01	0.000859991400085999
chr6	5kb	5kb_5_10_114150000_114175000	0.01	0.000429995700043
chr6	5kb	5kb_8_28_119210000_119245000	0.01	0.000579994200057999
chr6	5kb	5kb_4_6_119210000_119225000	0.01	0.0000499995000049999
chr6	5kb	5kb_2_1_119210000_119215000	0.01	0.00000999990000099999
chr6	5kb	5kb_9_36_121710000_121770000	0.01	0.000119998800012
chr6	5kb	5kb_7_21_121740000_121770000	0.01	0.000109998900011
chr6	5kb	5kb_5_10_122765000_122785000	0.01	0.000019999800002
chr6	5kb	5kb_2_1_122765000_122770000	0.01	0.000019999800002
chr6	5kb	5kb_25_299_139690000_139820000	0.01	0.000969990300096999
chr6	5kb	5kb_12_66_139690000_139745000	0.01	0.00000999990000099999
chr6	5kb	5kb_6_15_139690000_139715000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_139690000_139695000	0.01	0.00000999990000099999
chr6	5kb	5kb_24_275_132250000_132485000	0.01	0.00000999990000099999
chr6	5kb	5kb_5_10_132250000_132270000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_132265000_132270000	0.01	0.00000999990000099999
chr6	5kb	5kb_10_45_136600000_136645000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_136600000_136615000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_127645000_127660000	0.01	0.000149998500015
chr6	5kb	5kb_9_36_130660000_130710000	0.01	0.000019999800002
chr6	5kb	5kb_6_15_130660000_130685000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_75975000_75990000	0.01	0.00049999500005
chr6	5kb	5kb_11_55_83025000_83075000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_83060000_83075000	0.01	0.00000999990000099999
chr6	5kb	5kb_4_6_47445000_47460000	0.01	0.00019999800002
chr6	5kb	5kb_2_1_64290000_64295000	0.01	0.00000999990000099999
chr6	5kb	5kb_2_1_64280000_64285000	0.01	0.000029999700003
chr6	5kb	5kb_20_190_108850000_109155000	0.01	0.000549994500054999
chr6	5kb	5kb_8_28_108850000_109155000	0.01	0.00049999500005
