chromosome	name	p_value
chr4	5kb_2_1_57900000_57905000	0.0046995300469953
chr4	5kb_4_6_57820000_57840000	0.0197980201979802
chr4	5kb_3_3_73750000_73760000	0.0013998600139986
chr4	5kb_13_78_71705000_71765000	0.0001999800019998
chr4	10kb_4_6_71850000_71880000	0.0123987601239876
chr4	5kb_25_300_69190000_69325000	0.0006999300069993
chr4	5kb_4_6_70290000_70305000	9.999000099990002e-05
chr4	5kb_6_15_74105000_74130000	9.999000099990002e-05
chr4	5kb_3_3_73945000_73955000	0.0242975702429757
chr4	5kb_2_1_72450000_72455000	0.0388961103889611
chr4	10kb_4_6_74560000_74590000	0.0093990600939906
chr4	10kb_4_6_74460000_74550000	0.0207979202079792
chr4	5kb_7_21_79695000_79725000	9.999000099990002e-05
chr4	5kb_4_6_79860000_79875000	0.0245975402459754
chr4	10kb_4_6_78970000_79000000	0.0002999700029997
chr4	5kb_2_1_78740000_78745000	0.0002999700029997
chr4	5kb_2_1_78775000_78780000	0.005999400059994
chr4	5kb_10_45_78690000_78735000	0.0140985901409859
chr4	5kb_10_45_76595000_76645000	0.0028997100289971
chr4	5kb_5_10_76550000_76570000	0.0017998200179982
chr4	5kb_5_10_76575000_76600000	0.0058994100589941
chr4	5kb_18_153_77870000_77955000	9.999000099990002e-05
chr4	5kb_11_55_77985000_78080000	0.0001999800019998
chr4	5kb_9_36_78035000_78075000	0.0401959804019598
chr4	5kb_12_66_77960000_78120000	0.0010998900109989
chr4	5kb_53_1376_77050000_77345000	0.0383961603839616
chr4	5kb_8_28_77505000_77540000	9.999000099990002e-05
chr4	5kb_7_21_77350000_77425000	0.0007999200079992
chr4	5kb_2_1_148645000_148650000	0.016998300169983
chr4	5kb_3_3_148755000_148765000	0.0082991700829917
chr4	5kb_6_15_151680000_151705000	0.0323967603239676
chr4	5kb_4_6_151560000_151575000	0.0148985101489851
chr4	5kb_3_3_151505000_151515000	9.999000099990002e-05
chr4	5kb_19_171_152185000_152275000	0.0473952604739526
chr4	5kb_4_6_151915000_151930000	0.0485951404859514
chr4	5kb_2_1_151955000_151960000	0.0386961303869613
chr4	5kb_1_0_151975000_151975000	0.0192980701929807
chr4	5kb_2_1_151965000_151970000	0.0354964503549645
chr4	5kb_3_3_153365000_153375000	0.0100989901009899
chr4	5kb_2_1_153995000_154000000	0.0365963403659634
chr4	5kb_3_3_153845000_153855000	0.0200979902009799
chr4	5kb_1_0_154580000_154580000	0.0177982201779822
chr4	5kb_4_6_154130000_154145000	0.0187981201879812
chr4	5kb_2_1_154700000_154705000	9.999000099990002e-05
chr4	5kb_2_1_159015000_159020000	0.0391960803919608
chr4	5kb_2_1_159590000_159595000	0.0280971902809719
chr4	5kb_2_1_160520000_160525000	0.0008999100089991
chr4	5kb_7_21_159770000_160120000	0.0233976602339766
chr4	5kb_10_45_159650000_159695000	0.0285971402859714
chr4	5kb_7_21_160020000_160050000	0.0387961203879612
chr4	5kb_2_1_160160000_160165000	0.0431956804319568
chr4	5kb_10_45_170535000_170580000	0.0012998700129987
chr4	10kb_8_28_167100000_167520000	0.0402959704029597
chr4	5kb_3_3_166400000_166410000	9.999000099990002e-05
chr4	5kb_4_6_169220000_169235000	0.0384961503849615
chr4	5kb_2_1_169790000_169795000	9.999000099990002e-05
chr4	5kb_4_6_169720000_169735000	0.0156984301569843
chr4	5kb_15_105_170120000_170190000	0.0068993100689931
chr4	5kb_2_1_169990000_169995000	9.999000099990002e-05
chr4	5kb_25_300_166260000_166390000	0.0008999100089991
chr4	5kb_2_1_165860000_165865000	0.0345965403459654
chr4	5kb_2_1_182650000_182655000	0.0374962503749625
chr4	5kb_8_28_183040000_183090000	0.0263973602639736
chr4	5kb_3_3_183370000_183380000	9.999000099990002e-05
chr4	5kb_4_6_180960000_180975000	0.002999700029997
chr4	10kb_6_15_180050000_180110000	0.0002999700029997
chr4	5kb_1_0_179035000_179035000	0.0186981301869813
chr4	5kb_2_1_174085000_174090000	0.0050994900509949
chr4	5kb_4_6_174265000_174295000	0.000999900009999
chr4	5kb_3_3_174240000_174250000	9.999000099990002e-05
chr4	5kb_10_45_174430000_174475000	0.0192980701929807
chr4	5kb_4_6_175200000_175215000	0.0017998200179982
chr4	5kb_15_105_175420000_175500000	0.0028997100289971
chr4	5kb_5_10_178450000_178470000	0.0232976702329767
chr4	5kb_6_15_178230000_178270000	0.0073992600739926
chr4	5kb_8_28_177250000_177295000	0.0057994200579942
chr4	10kb_4_6_177710000_177740000	0.0276972302769723
chr4	5kb_3_3_186315000_186325000	0.001999800019998
chr4	5kb_9_36_186450000_186500000	0.024997500249975
chr4	5kb_3_3_184325000_184335000	0.0015998400159984
chr4	5kb_2_1_184710000_184715000	0.0005999400059994
chr4	5kb_2_1_184680000_184685000	0.0387961203879612
chr4	5kb_2_1_185110000_185115000	0.0001999800019998
chr4	5kb_3_3_184825000_184835000	0.0334966503349665
chr4	5kb_4_6_184900000_184915000	0.0010998900109989
chr4	5kb_2_1_185455000_185460000	0.0006999300069993
chr4	5kb_12_66_185305000_185365000	0.0404959504049595
chr4	5kb_9_36_185195000_185240000	0.0125987401259874
chr4	5kb_4_6_190390000_190405000	0.0027997200279972
chr4	5kb_1_0_187810000_187810000	0.0002999700029997
chr4	5kb_6_15_187585000_187615000	0.0031996800319968
chr4	5kb_2_1_187640000_187645000	0.0126987301269873
chr4	5kb_1_0_108910000_108910000	0.0084991500849915
chr4	5kb_9_36_109015000_109115000	9.999000099990002e-05
chr4	5kb_2_1_108490000_108495000	0.0376962303769623
chr4	5kb_3_3_107915000_107940000	0.00999900009999
chr4	5kb_1_0_107235000_107235000	0.0037996200379962
chr4	5kb_3_3_106380000_106390000	0.0223977602239776
chr4	5kb_8_28_110930000_110965000	0.0088991100889911
chr4	5kb_9_36_110330000_110510000	0.0017998200179982
chr4	5kb_2_1_111530000_111535000	9.999000099990002e-05
chr4	5kb_2_1_111540000_111545000	0.0342965703429657
chr4	5kb_6_15_114460000_114685000	0.0002999700029997
chr4	5kb_2_1_114295000_114300000	0.00999900009999
chr4	5kb_2_1_113620000_113625000	9.999000099990002e-05
chr4	5kb_2_1_113565000_113570000	9.999000099990002e-05
chr4	5kb_1_0_113665000_113665000	0.0207979202079792
chr4	5kb_2_1_113670000_113675000	0.0350964903509649
chr4	5kb_4_6_114030000_114045000	0.0176982301769823
chr4	5kb_3_3_113975000_113985000	0.007999200079992
chr4	5kb_4_6_113990000_114005000	0.0160983901609839
chr4	5kb_7_21_117480000_117515000	0.0072992700729927
chr4	5kb_6_15_115495000_115520000	0.0005999400059994
chr4	5kb_2_1_120980000_120985000	0.0241975802419758
chr4	5kb_3_3_120525000_120545000	0.0256974302569743
chr4	5kb_3_3_119750000_119775000	0.0115988401159884
chr4	5kb_5_10_123050000_123070000	9.999000099990002e-05
chr4	5kb_10_45_123750000_123805000	9.999000099990002e-05
chr4	5kb_7_21_123680000_123710000	0.0006999300069993
chr4	5kb_6_15_124520000_124565000	0.0013998600139986
chr4	5kb_1_0_122585000_122585000	9.999000099990002e-05
chr4	5kb_2_1_122605000_122610000	0.0001999800019998
chr4	5kb_1_0_122600000_122600000	9.999000099990002e-05
chr4	5kb_2_1_122735000_122740000	0.0076992300769923
chr4	5kb_2_1_122170000_122175000	0.0382961703829617
chr4	5kb_7_21_129490000_129750000	9.999000099990002e-05
chr4	5kb_8_28_129200000_129235000	0.0002999700029997
chr4	5kb_6_15_128885000_128915000	0.0354964503549645
chr4	5kb_6_15_128970000_128995000	9.999000099990002e-05
chr4	5kb_9_36_127860000_127900000	0.0107989201079892
chr4	5kb_2_1_134070000_134075000	0.000999900009999
chr4	5kb_11_55_144195000_144255000	0.0013998600139986
chr4	5kb_17_136_144260000_144360000	9.999000099990002e-05
chr4	5kb_1_0_141675000_141675000	0.0001999800019998
chr4	5kb_5_10_139110000_139130000	0.0234976502349765
chr4	5kb_6_15_139135000_139160000	9.999000099990002e-05
chr4	5kb_3_3_139475000_139485000	0.0015998400159984
chr4	5kb_2_1_140315000_140320000	0.000999900009999
chr4	5kb_3_3_140325000_140335000	0.001999800019998
chr4	5kb_1_0_140375000_140375000	9.999000099990002e-05
chr4	5kb_5_10_140255000_140275000	0.0298970102989701
chr4	5kb_6_15_140070000_140095000	9.999000099990002e-05
chr4	5kb_5_10_140195000_140215000	0.0300969903009699
chr4	5kb_16_120_140740000_140830000	0.037996200379962
chr4	5kb_1_0_140550000_140550000	0.0201979802019798
chr4	5kb_2_1_140580000_140585000	0.0008999100089991
chr4	5kb_23_253_140930000_141070000	9.999000099990002e-05
chr4	5kb_3_3_141445000_141460000	0.0243975602439756
chr4	5kb_2_1_141280000_141285000	0.0048995100489951
chr4	5kb_4_6_146835000_146850000	0.0007999200079992
chr4	10kb_3_3_146700000_146720000	0.0374962503749625
chr4	5kb_7_21_146625000_146655000	0.0458954104589541
chr4	5kb_7_21_149360000_149395000	0.007999200079992
chr4	5kb_8_28_157890000_157925000	0.001999800019998
chr4	10kb_48_1128_10920000_11430000	0.0136986301369863
chr4	10kb_5_10_16900000_16940000	9.999000099990002e-05
chr4	5kb_3_3_16600000_16610000	0.0002999700029997
chr4	10kb_3_3_16550000_16570000	0.0340965903409659
chr4	5kb_1_0_15665000_15665000	0.020997900209979
chr4	5kb_2_1_15655000_15660000	0.0196980301969803
chr4	5kb_18_153_16030000_16285000	0.0243975602439756
chr4	5kb_4_6_15670000_15685000	0.0054994500549945
chr4	5kb_8_28_15700000_15735000	0.0364963503649635
chr4	5kb_11_55_20300000_20350000	0.0162983701629837
chr4	5kb_7_21_17545000_17575000	0.0001999800019998
chr4	5kb_9_36_16855000_16895000	9.999000099990002e-05
chr4	5kb_9_36_22475000_22515000	0.0386961303869613
chr4	5kb_3_3_24460000_24470000	0.0002999700029997
chr4	10kb_7_21_24000000_24060000	0.0052994700529947
chr4	5kb_5_10_25840000_25860000	0.0093990600939906
chr4	5kb_9_36_26030000_26070000	0.0007999200079992
chr4	5kb_14_91_26075000_26140000	0.0308969103089691
chr4	5kb_8_28_24580000_24670000	9.999000099990002e-05
chr4	5kb_2_1_26275000_26280000	0.0395960403959604
chr4	5kb_2_1_26300000_26305000	0.0380961903809619
chr4	5kb_5_10_26335000_26355000	0.0013998600139986
chr4	5kb_3_3_26320000_26330000	9.999000099990002e-05
chr4	5kb_6_15_26860000_26885000	9.999000099990002e-05
chr4	5kb_6_15_26970000_26995000	0.0324967503249675
chr4	5kb_5_10_30700000_30720000	0.0008999100089991
chr4	5kb_6_15_42140000_42165000	0.0174982501749825
chr4	5kb_4_6_48830000_48845000	9.999000099990002e-05
chr4	5kb_5_10_48760000_48780000	0.001999800019998
chr4	5kb_1_0_41260000_41260000	0.0003999600039996
chr4	5kb_2_1_41250000_41255000	0.0282971702829717
chr4	5kb_2_1_41265000_41270000	9.999000099990002e-05
chr4	5kb_4_6_41930000_41945000	0.0077992200779922
chr4	5kb_3_3_40050000_40060000	0.0136986301369863
chr4	5kb_20_190_40620000_40725000	9.999000099990002e-05
chr4	5kb_18_153_40520000_40615000	0.0013998600139986
chr4	5kb_9_36_40730000_40775000	0.0484951504849515
chr4	5kb_30_435_39515000_39665000	0.0002999700029997
chr4	5kb_4_6_39450000_39465000	0.0202979702029797
chr4	5kb_22_231_39860000_39975000	0.0091990800919908
chr4	5kb_5_10_37595000_37615000	0.0346965303469653
chr4	5kb_6_15_56260000_56285000	0.0351964803519648
chr4	5kb_3_3_55600000_55610000	0.0008999100089991
chr4	5kb_2_1_55565000_55570000	0.0062993700629937
chr4	5kb_2_1_57320000_57325000	9.999000099990002e-05
chr4	5kb_2_1_57275000_57280000	0.0036996300369963
chr4	5kb_2_1_56960000_56970000	0.0376962303769623
chr4	5kb_9_36_54770000_55095000	0.0001999800019998
chr4	5kb_6_15_54930000_54955000	0.00999900009999
chr4	5kb_2_1_7935000_7940000	0.0192980701929807
chr4	5kb_7_21_7865000_7895000	0.0003999600039996
chr4	5kb_2_1_6985000_6990000	0.0208979102089791
chr4	5kb_11_55_6785000_6840000	0.0236976302369763
chr4	5kb_2_1_6460000_6470000	0.0098990100989901
chr4	5kb_2_1_4865000_4870000	0.0080991900809919
chr4	5kb_5_10_6160000_6180000	9.999000099990002e-05
chr4	5kb_2_1_565000_570000	0.0006999300069993
chr4	5kb_7_21_785000_815000	0.0001999800019998
chr4	5kb_4_6_1240000_1255000	0.015998400159984
chr4	5kb_2_1_2055000_2060000	0.0003999600039996
chr4	5kb_3_3_2500000_2510000	0.0116988301169883
chr4	5kb_2_1_2525000_2535000	9.999000099990002e-05
chr4	5kb_2_1_2570000_2575000	0.0376962303769623
chr4	5kb_4_6_2285000_2300000	0.0166983301669833
chr4	5kb_2_1_2235000_2240000	0.0265973402659734
chr4	5kb_2_1_3865000_3870000	0.032996700329967
chr4	5kb_1_0_3930000_3930000	0.0001999800019998
chr4	5kb_2_1_4385000_4390000	0.0005999400059994
chr4	5kb_4_6_2720000_2735000	0.0322967703229677
chr4	5kb_2_1_89740000_89745000	0.0061993800619938
chr4	5kb_2_1_90740000_90745000	0.0043995600439956
chr4	5kb_5_10_90215000_90235000	0.0262973702629737
chr4	5kb_2_1_90110000_90115000	0.0380961903809619
chr4	5kb_10_45_91040000_91085000	0.0404959504049595
chr4	5kb_2_1_93215000_93220000	0.0467953204679532
chr4	5kb_2_1_93225000_93230000	9.999000099990002e-05
chr4	5kb_5_10_95365000_95490000	0.0086991300869913
chr4	10kb_5_10_93630000_93690000	0.0118988101189881
chr4	10kb_6_15_93550000_93610000	0.0022997700229977
chr4	5kb_2_1_83275000_83280000	0.0288971102889711
chr4	5kb_3_3_83295000_83305000	0.0002999700029997
chr4	5kb_2_1_83340000_83345000	0.0004999500049995
chr4	5kb_1_0_83350000_83350000	9.999000099990002e-05
chr4	5kb_30_434_82960000_83115000	0.0173982601739826
chr4	5kb_12_66_85825000_85885000	0.0307969203079692
chr4	5kb_2_1_88405000_88410000	0.0060993900609939
chr4	5kb_3_3_88330000_88340000	0.0012998700129987
chr4	5kb_2_1_88030000_88035000	0.0081991800819918
chr4	5kb_3_3_87855000_87865000	0.0054994500549945
chr4	5kb_4_6_87870000_87885000	9.999000099990002e-05
chr4	5kb_4_6_87905000_87920000	0.0151984801519848
chr4	5kb_2_1_87925000_87930000	9.999000099990002e-05
chr4	5kb_2_1_87830000_87835000	0.0014998500149985
chr4	5kb_4_6_87990000_88005000	0.0146985301469853
chr4	5kb_5_10_89065000_89085000	9.999000099990002e-05
chr4	5kb_16_120_89250000_89375000	0.0006999300069993
chr4	5kb_4_6_89450000_89485000	0.0025997400259974
chr4	5kb_4_6_88775000_88855000	9.999000099990002e-05
chr4	5kb_5_10_88880000_88905000	0.0001999800019998
chr4	10kb_4_6_104310000_104340000	0.0085991400859914
chr4	5kb_15_105_103680000_103940000	9.999000099990002e-05
chr4	5kb_4_6_103770000_103785000	0.0058994100589941
chr4	5kb_5_10_103420000_103470000	0.0295970402959704
chr4	5kb_2_1_103260000_103265000	9.999000099990002e-05
chr4	5kb_6_15_100850000_100875000	0.0095990400959904
chr4	5kb_19_171_101850000_101965000	0.0126987301269873
chr4	10kb_9_36_102170000_102250000	0.0001999800019998
chr4	10kb_7_21_102260000_102320000	0.0041995800419958
chr4	10kb_9_36_62000000_62080000	9.999000099990002e-05
chr4	10kb_8_28_62620000_62690000	0.0395960403959604
chr4	5kb_2_1_57830000_57840000	0.015998400159984
chr4	5kb_2_1_73755000_73760000	0.0005999400059994
chr4	5kb_7_21_71735000_71765000	9.999000099990002e-05
chr4	5kb_5_10_71850000_71870000	0.0323967603239676
chr4	5kb_16_120_69190000_69270000	0.0001999800019998
chr4	5kb_2_1_70295000_70300000	9.999000099990002e-05
chr4	5kb_3_3_74120000_74130000	9.999000099990002e-05
chr4	5kb_1_0_74055000_74055000	0.0454954504549545
chr4	5kb_2_1_73950000_73955000	0.0168983101689831
chr4	5kb_2_1_74420000_74425000	0.0354964503549645
chr4	5kb_10_45_74860000_74905000	0.0154984501549845
chr4	5kb_4_6_74580000_74595000	0.0027997200279972
chr4	5kb_2_1_74460000_74465000	0.0044995500449955
chr4	5kb_5_10_79780000_79800000	0.0358964103589641
chr4	5kb_3_3_79695000_79705000	0.0001999800019998
chr4	5kb_5_10_79515000_79555000	0.0004999500049995
chr4	5kb_12_66_80990000_81045000	0.0490950904909509
chr4	5kb_2_1_79860000_79865000	0.0223977602239776
chr4	10kb_2_1_79250000_79260000	0.0246975302469753
chr4	5kb_3_3_78970000_78980000	0.0001999800019998
chr4	5kb_5_10_78715000_78735000	0.0243975602439756
chr4	5kb_6_15_76595000_76625000	0.0008999100089991
chr4	5kb_2_1_76565000_76570000	9.999000099990002e-05
chr4	5kb_3_3_76575000_76585000	0.000999900009999
chr4	5kb_3_3_76795000_76805000	9.999000099990002e-05
chr4	5kb_1_0_76355000_76355000	0.0192980701929807
chr4	5kb_8_28_77920000_77955000	0.0001999800019998
chr4	5kb_10_45_77870000_77915000	0.0003999600039996
chr4	5kb_6_15_77985000_78080000	0.0007999200079992
chr4	5kb_5_10_78010000_78030000	0.0034996500349965
chr4	5kb_3_3_78065000_78075000	0.0346965303469653
chr4	5kb_4_6_77960000_77980000	0.0001999800019998
chr4	5kb_52_1325_77050000_77345000	0.0362963703629637
chr4	5kb_4_6_77610000_77650000	0.0006999300069993
chr4	5kb_5_10_77505000_77525000	0.0001999800019998
chr4	5kb_3_3_77350000_77360000	0.0006999300069993
chr4	5kb_2_1_148755000_148760000	0.0042995700429957
chr4	5kb_3_3_151560000_151570000	0.0082991700829917
chr4	5kb_2_1_151505000_151510000	9.999000099990002e-05
chr4	5kb_2_1_150960000_150965000	0.037996200379962
chr4	5kb_13_78_152185000_152245000	0.0355964403559644
chr4	5kb_2_1_152730000_152735000	0.0323967603239676
chr4	5kb_1_0_153375000_153375000	0.0448955104489551
chr4	5kb_1_0_153845000_153845000	0.018998100189981
chr4	5kb_2_1_154140000_154145000	0.0050994900509949
chr4	5kb_6_15_159670000_159695000	0.0247975202479752
chr4	5kb_2_1_160150000_160155000	0.0378962103789621
chr4	5kb_4_6_160020000_160035000	0.0002999700029997
chr4	5kb_4_6_170535000_170550000	0.0035996400359964
chr4	5kb_22_231_170715000_170975000	0.0066993300669933
chr4	5kb_15_105_167100000_167520000	0.0357964203579642
chr4	5kb_2_1_166405000_166410000	9.999000099990002e-05
chr4	5kb_2_1_168810000_168815000	0.0350964903509649
chr4	5kb_2_1_169230000_169235000	0.0152984701529847
chr4	5kb_1_0_169575000_169575000	0.046995300469953
chr4	5kb_1_0_169755000_169755000	0.0448955104489551
chr4	5kb_3_3_169725000_169735000	0.0083991600839916
chr4	5kb_6_15_170165000_170190000	0.0100989901009899
chr4	5kb_2_1_169955000_169960000	0.0363963603639636
chr4	5kb_12_66_166315000_166390000	0.0002999700029997
chr4	5kb_13_78_166260000_166330000	0.0296970302969703
chr4	5kb_1_0_165840000_165840000	0.0160983901609839
chr4	5kb_1_0_165725000_165725000	0.0172982701729827
chr4	5kb_4_6_183120000_183135000	0.0137986201379862
chr4	5kb_5_10_183065000_183090000	0.0056994300569943
chr4	5kb_2_1_183370000_183375000	9.999000099990002e-05
chr4	5kb_3_3_183475000_183485000	0.0097990200979902
chr4	5kb_2_1_180970000_180975000	0.0012998700129987
chr4	5kb_6_15_180050000_180085000	0.0045995400459954
chr4	5kb_6_15_180090000_180115000	0.0062993700629937
chr4	5kb_2_1_174335000_174340000	0.0386961303869613
chr4	5kb_2_1_174290000_174295000	0.0008999100089991
chr4	5kb_2_1_174245000_174250000	9.999000099990002e-05
chr4	5kb_5_10_174430000_174450000	0.0082991700829917
chr4	5kb_1_0_175255000_175255000	0.0197980201979802
chr4	5kb_2_1_175200000_175205000	0.0015998400159984
chr4	5kb_6_15_175420000_175445000	9.999000099990002e-05
chr4	5kb_2_1_178230000_178240000	0.0134986501349865
chr4	5kb_1_0_176535000_176535000	0.0174982501749825
chr4	5kb_6_15_177220000_177245000	0.0082991700829917
chr4	5kb_6_15_177250000_177275000	0.0048995100489951
chr4	5kb_4_6_177710000_177725000	0.0228977102289771
chr4	5kb_1_0_186035000_186035000	0.0183981601839816
chr4	5kb_1_0_186315000_186315000	0.0010998900109989
chr4	5kb_4_6_186680000_186700000	0.044995500449955
chr4	5kb_2_1_184325000_184330000	0.000999900009999
chr4	5kb_1_0_184825000_184825000	0.028997100289971
chr4	5kb_2_1_184910000_184915000	0.002999700029997
chr4	5kb_2_1_185535000_185540000	0.0370962903709629
chr4	5kb_5_10_185195000_185215000	0.0045995400459954
chr4	10kb_1_0_190050000_190050000	0.0375962403759624
chr4	5kb_2_1_190390000_190395000	0.0005999400059994
chr4	5kb_2_1_189270000_189275000	0.0393960603939606
chr4	5kb_1_0_188950000_188950000	0.0188981101889811
chr4	5kb_2_1_188890000_188895000	0.0372962703729627
chr4	5kb_2_1_187605000_187615000	0.0037996200379962
chr4	5kb_3_3_108965000_108975000	0.0413958604139586
chr4	5kb_2_1_109275000_109280000	0.0360963903609639
chr4	5kb_7_21_109075000_109115000	9.999000099990002e-05
chr4	5kb_5_10_108775000_108795000	0.0467953204679532
chr4	5kb_2_1_107915000_107920000	0.004999500049995
chr4	5kb_2_1_106380000_106390000	0.0147985201479852
chr4	5kb_2_1_106400000_106405000	0.0400959904009599
chr4	5kb_5_10_110945000_110965000	0.0001999800019998
chr4	5kb_6_15_110375000_110405000	0.00999900009999
chr4	5kb_4_6_110465000_110480000	0.0057994200579942
chr4	5kb_3_3_114675000_114685000	9.999000099990002e-05
chr4	5kb_2_1_114340000_114345000	0.0360963903609639
chr4	5kb_1_0_114385000_114385000	0.0465953404659534
chr4	5kb_4_6_114060000_114075000	0.0151984801519848
chr4	5kb_1_0_113985000_113985000	0.0470952904709529
chr4	5kb_2_1_113990000_113995000	0.0044995500449955
chr4	5kb_3_3_117500000_117515000	0.0010998900109989
chr4	5kb_4_6_115505000_115520000	0.0004999500049995
chr4	5kb_2_1_120540000_120545000	0.0240975902409759
chr4	5kb_2_1_119750000_119755000	0.0112988701129887
chr4	5kb_1_0_119810000_119810000	0.0001999800019998
chr4	5kb_2_1_123065000_123070000	9.999000099990002e-05
